"...1","order.id","order.line","order.date","customer.id","product.id","quantity"
"11795",1494,20,2014-11-20,10,19,1
"11796",1495,1,2014-11-26,8,96,1
"11797",1495,2,2014-11-26,8,91,1
"11798",1496,1,2014-12-01,9,47,1
"11799",1496,2,2014-12-01,9,93,1
"11800",1496,3,2014-12-01,9,78,1
"11801",1496,4,2014-12-01,9,70,1
"11802",1496,5,2014-12-01,9,50,1
"11803",1496,6,2014-12-01,9,94,2
"11804",1496,7,2014-12-01,9,87,1
"11805",1496,8,2014-12-01,9,30,1
"11806",1496,9,2014-12-01,9,18,1
"11807",1496,10,2014-12-01,9,40,2
"11808",1496,11,2014-12-01,9,75,1
"11809",1496,12,2014-12-01,9,72,2
"11810",1496,13,2014-12-01,9,32,1
"11811",1497,1,2014-12-01,8,89,1
"11812",1497,2,2014-12-01,8,95,3
"11813",1498,1,2014-12-03,2,83,1
"11814",1498,2,2014-12-03,2,60,1
"11815",1498,3,2014-12-03,2,47,1
"11816",1498,4,2014-12-03,2,78,1
"11817",1498,5,2014-12-03,2,82,3
"11818",1498,6,2014-12-03,2,52,1
"11819",1499,1,2014-12-05,10,56,8
"11820",1499,2,2014-12-05,10,82,1
"11821",1499,3,2014-12-05,10,70,2
"11822",1500,1,2014-12-05,6,34,1
"11823",1501,1,2014-12-08,16,8,1
"11824",1501,2,2014-12-08,16,90,1
"11825",1501,3,2014-12-08,16,83,1
"11826",1501,4,2014-12-08,16,41,1
"11827",1502,1,2014-12-08,15,6,1
"11828",1502,2,2014-12-08,15,45,1
"11829",1502,3,2014-12-08,15,14,1
"11830",1503,1,2014-12-09,20,16,1
"11831",1503,2,2014-12-09,20,46,1
"11832",1504,1,2014-12-10,16,71,1
"11833",1505,1,2014-12-11,1,62,4
"11834",1505,2,2014-12-11,1,51,1
"11835",1505,3,2014-12-11,1,31,2
"11836",1505,4,2014-12-11,1,7,1
"11837",1505,5,2014-12-11,1,86,8
"11838",1505,6,2014-12-11,1,28,1
"11839",1505,7,2014-12-11,1,81,1
"11840",1505,8,2014-12-11,1,53,1
"11841",1505,9,2014-12-11,1,24,1
"11842",1506,1,2014-12-11,2,59,1
"11843",1506,2,2014-12-11,2,10,1
"11844",1507,1,2014-12-12,26,36,2
"11845",1507,2,2014-12-12,26,2,1
"11846",1507,3,2014-12-12,26,30,1
"11847",1507,4,2014-12-12,26,70,1
"11848",1508,1,2014-12-15,26,94,1
"11849",1509,1,2014-12-23,2,13,4
"11850",1510,1,2015-01-01,6,27,1
"11851",1510,2,2015-01-01,6,29,1
"11852",1510,3,2015-01-01,6,51,1
"11853",1511,1,2015-01-01,10,10,2
"11854",1512,1,2015-01-05,2,43,1
"11855",1512,2,2015-01-05,2,28,1
"11856",1512,3,2015-01-05,2,64,1
"11857",1512,4,2015-01-05,2,59,1
"11858",1512,5,2015-01-05,2,68,1
"11859",1512,6,2015-01-05,2,52,3
"11860",1513,1,2015-01-06,19,57,1
"11861",1513,2,2015-01-06,19,13,5
"11862",1514,1,2015-01-08,18,79,2
"11863",1514,2,2015-01-08,18,3,1
"11864",1515,1,2015-01-08,2,53,3
"11865",1515,2,2015-01-08,2,21,2
"11866",1515,3,2015-01-08,2,62,1
"11867",1515,4,2015-01-08,2,82,1
"11868",1515,5,2015-01-08,2,89,1
"11869",1515,6,2015-01-08,2,39,1
"11870",1515,7,2015-01-08,2,84,3
"11871",1515,8,2015-01-08,2,90,1
"11872",1515,9,2015-01-08,2,4,2
"11873",1515,10,2015-01-08,2,85,1
"11874",1515,11,2015-01-08,2,59,1
"11875",1515,12,2015-01-08,2,24,1
"11876",1515,13,2015-01-08,2,56,1
"11877",1515,14,2015-01-08,2,50,1
"11878",1515,15,2015-01-08,2,94,1
"11879",1515,16,2015-01-08,2,83,1
"11880",1515,17,2015-01-08,2,26,1
"11881",1515,18,2015-01-08,2,57,1
"11882",1515,19,2015-01-08,2,76,1
"11883",1515,20,2015-01-08,2,66,1
"11884",1515,21,2015-01-08,2,58,1
"11885",1515,22,2015-01-08,2,73,1
"11886",1515,23,2015-01-08,2,23,1
"11887",1515,24,2015-01-08,2,47,1
"11888",1515,25,2015-01-08,2,79,1
"11889",1515,26,2015-01-08,2,77,1
"11890",1515,27,2015-01-08,2,1,1
"11891",1515,28,2015-01-08,2,65,1
"11892",1515,29,2015-01-08,2,70,1
"11893",1516,1,2015-01-08,27,17,1
"11894",1517,1,2015-01-08,16,9,1
"11895",1517,2,2015-01-08,16,86,1
"11896",1517,3,2015-01-08,16,29,1
"11897",1517,4,2015-01-08,16,41,1
"11898",1517,5,2015-01-08,16,49,1
"11899",1517,6,2015-01-08,16,28,2
"11900",1517,7,2015-01-08,16,10,1
"11901",1518,1,2015-01-12,18,30,1
"11902",1518,2,2015-01-12,18,88,1
"11903",1519,1,2015-01-13,10,96,1
"11904",1520,1,2015-01-13,10,82,1
"11905",1520,2,2015-01-13,10,78,1
"11906",1520,3,2015-01-13,10,79,1
"11907",1520,4,2015-01-13,10,14,1
"11908",1520,5,2015-01-13,10,80,1
"11909",1520,6,2015-01-13,10,70,1
"11910",1520,7,2015-01-13,10,94,1
"11911",1520,8,2015-01-13,10,61,2
"11912",1520,9,2015-01-13,10,28,1
"11913",1520,10,2015-01-13,10,84,3
"11914",1520,11,2015-01-13,10,85,1
"11915",1520,12,2015-01-13,10,34,1
"11916",1520,13,2015-01-13,10,69,1
"11917",1520,14,2015-01-13,10,65,1
"11918",1520,15,2015-01-13,10,88,2
"11919",1520,16,2015-01-13,10,91,2
"11920",1520,17,2015-01-13,10,93,1
"11921",1520,18,2015-01-13,10,72,1
"11922",1520,19,2015-01-13,10,31,1
"11923",1520,20,2015-01-13,10,86,1
"11924",1520,21,2015-01-13,10,97,1
"11925",1521,1,2015-01-16,10,93,1
"11926",1521,2,2015-01-16,10,75,1
"11927",1521,3,2015-01-16,10,51,1
"11928",1521,4,2015-01-16,10,85,1
"11929",1521,5,2015-01-16,10,10,2
"11930",1521,6,2015-01-16,10,30,1
"11931",1521,7,2015-01-16,10,8,1
"11932",1521,8,2015-01-16,10,56,1
"11933",1521,9,2015-01-16,10,33,1
"11934",1521,10,2015-01-16,10,74,1
"11935",1521,11,2015-01-16,10,37,1
"11936",1521,12,2015-01-16,10,63,1
"11937",1521,13,2015-01-16,10,87,1
"11938",1521,14,2015-01-16,10,78,1
"11939",1521,15,2015-01-16,10,14,1
"11940",1521,16,2015-01-16,10,57,1
"11941",1521,17,2015-01-16,10,86,2
"11942",1521,18,2015-01-16,10,77,1
"11943",1521,19,2015-01-16,10,55,1
"11944",1521,20,2015-01-16,10,95,1
"11945",1521,21,2015-01-16,10,84,1
"11946",1521,22,2015-01-16,10,91,1
"11947",1521,23,2015-01-16,10,89,1
"11948",1521,24,2015-01-16,10,24,1
"11949",1521,25,2015-01-16,10,71,1
"11950",1521,26,2015-01-16,10,49,1
"11951",1521,27,2015-01-16,10,20,1
"11952",1521,28,2015-01-16,10,35,1
"11953",1522,1,2015-01-19,2,5,1
"11954",1522,2,2015-01-19,2,90,1
"11955",1522,3,2015-01-19,2,74,1
"11956",1522,4,2015-01-19,2,52,1
"11957",1522,5,2015-01-19,2,59,1
"11958",1522,6,2015-01-19,2,75,1
"11959",1523,1,2015-01-19,30,77,1
"11960",1523,2,2015-01-19,30,83,1
"11961",1523,3,2015-01-19,30,64,1
"11962",1523,4,2015-01-19,30,79,1
"11963",1523,5,2015-01-19,30,82,1
"11964",1523,6,2015-01-19,30,76,1
"11965",1523,7,2015-01-19,30,54,1
"11966",1523,8,2015-01-19,30,56,1
"11967",1523,9,2015-01-19,30,70,2
"11968",1523,10,2015-01-19,30,28,1
"11969",1524,1,2015-01-20,10,87,1
"11970",1524,2,2015-01-20,10,53,1
"11971",1525,1,2015-01-20,8,70,4
"11972",1525,2,2015-01-20,8,8,2
"11973",1525,3,2015-01-20,8,53,1
"11974",1525,4,2015-01-20,8,88,2
"11975",1525,5,2015-01-20,8,32,1
"11976",1525,6,2015-01-20,8,63,2
"11977",1525,7,2015-01-20,8,96,2
"11978",1525,8,2015-01-20,8,58,1
"11979",1525,9,2015-01-20,8,69,1
"11980",1525,10,2015-01-20,8,77,1
"11981",1525,11,2015-01-20,8,97,1
"11982",1525,12,2015-01-20,8,66,1
"11983",1525,13,2015-01-20,8,61,1
"11984",1525,14,2015-01-20,8,25,1
"11985",1525,15,2015-01-20,8,45,2
"11986",1525,16,2015-01-20,8,20,1
"11987",1525,17,2015-01-20,8,17,1
"11988",1525,18,2015-01-20,8,95,1
"11989",1525,19,2015-01-20,8,94,1
"11990",1525,20,2015-01-20,8,86,1
"11991",1525,21,2015-01-20,8,16,1
"11992",1525,22,2015-01-20,8,78,1
"11993",1525,23,2015-01-20,8,14,1
"11994",1525,24,2015-01-20,8,56,3
"11995",1525,25,2015-01-20,8,64,1
"11996",1525,26,2015-01-20,8,40,1
"11997",1525,27,2015-01-20,8,51,1
"11998",1525,28,2015-01-20,8,15,1
"11999",1526,1,2015-01-22,2,94,1
"12000",1526,2,2015-01-22,2,23,1
"12001",1527,1,2015-01-22,28,79,1
"12002",1527,2,2015-01-22,28,2,1
"12003",1527,3,2015-01-22,28,64,1
"12004",1528,1,2015-01-26,10,88,1
"12005",1528,2,2015-01-26,10,19,1
"12006",1529,1,2015-01-26,11,4,1
"12007",1529,2,2015-01-26,11,95,1
"12008",1529,3,2015-01-26,11,9,1
"12009",1529,4,2015-01-26,11,47,1
"12010",1529,5,2015-01-26,11,50,1
"12011",1529,6,2015-01-26,11,40,1
"12012",1529,7,2015-01-26,11,70,6
"12013",1529,8,2015-01-26,11,36,1
"12014",1529,9,2015-01-26,11,14,1
"12015",1530,1,2015-01-27,1,54,1
"12016",1530,2,2015-01-27,1,15,1
"12017",1530,3,2015-01-27,1,77,1
"12018",1530,4,2015-01-27,1,53,9
"12019",1530,5,2015-01-27,1,52,1
"12020",1530,6,2015-01-27,1,22,1
"12021",1530,7,2015-01-27,1,83,1
"12022",1530,8,2015-01-27,1,60,1
"12023",1530,9,2015-01-27,1,57,1
"12024",1530,10,2015-01-27,1,71,1
"12025",1530,11,2015-01-27,1,61,1
"12026",1530,12,2015-01-27,1,59,1
"12027",1530,13,2015-01-27,1,63,1
"12028",1530,14,2015-01-27,1,92,1
"12029",1530,15,2015-01-27,1,4,1
"12030",1530,16,2015-01-27,1,69,1
"12031",1530,17,2015-01-27,1,93,1
"12032",1530,18,2015-01-27,1,50,1
"12033",1530,19,2015-01-27,1,55,1
"12034",1530,20,2015-01-27,1,62,1
"12035",1530,21,2015-01-27,1,75,2
"12036",1530,22,2015-01-27,1,70,1
"12037",1530,23,2015-01-27,1,87,1
"12038",1530,24,2015-01-27,1,5,1
"12039",1530,25,2015-01-27,1,6,1
"12040",1530,26,2015-01-27,1,66,1
"12041",1530,27,2015-01-27,1,86,1
"12042",1530,28,2015-01-27,1,48,1
"12043",1531,1,2015-01-27,17,11,1
"12044",1532,1,2015-01-28,10,18,1
"12045",1533,1,2015-01-29,13,6,1
"12046",1533,2,2015-01-29,13,90,1
"12047",1533,3,2015-01-29,13,75,1
"12048",1533,4,2015-01-29,13,91,1
"12049",1533,5,2015-01-29,13,94,1
"12050",1533,6,2015-01-29,13,4,1
"12051",1533,7,2015-01-29,13,39,1
"12052",1533,8,2015-01-29,13,59,1
"12053",1533,9,2015-01-29,13,16,1
"12054",1533,10,2015-01-29,13,28,1
"12055",1533,11,2015-01-29,13,87,2
"12056",1533,12,2015-01-29,13,42,1
"12057",1533,13,2015-01-29,13,31,1
"12058",1533,14,2015-01-29,13,32,1
"12059",1533,15,2015-01-29,13,40,1
"12060",1534,1,2015-01-29,13,30,1
"12061",1535,1,2015-02-03,5,7,2
"12062",1536,1,2015-02-04,26,10,1
"12063",1536,2,2015-02-04,26,45,1
"12064",1536,3,2015-02-04,26,38,2
"12065",1536,4,2015-02-04,26,36,1
"12066",1537,1,2015-02-04,10,4,1
"12067",1537,2,2015-02-04,10,40,4
"12068",1538,1,2015-02-06,15,35,1
"12069",1538,2,2015-02-06,15,5,1
"12070",1538,3,2015-02-06,15,30,1
"12071",1538,4,2015-02-06,15,77,1
"12072",1538,5,2015-02-06,15,39,1
"12073",1538,6,2015-02-06,15,72,1
"12074",1538,7,2015-02-06,15,36,1
"12075",1539,1,2015-02-09,10,29,1
"12076",1539,2,2015-02-09,10,79,4
"12077",1539,3,2015-02-09,10,95,1
"12078",1539,4,2015-02-09,10,96,1
"12079",1539,5,2015-02-09,10,13,1
"12080",1539,6,2015-02-09,10,30,1
"12081",1539,7,2015-02-09,10,68,1
"12082",1539,8,2015-02-09,10,81,1
"12083",1539,9,2015-02-09,10,48,2
"12084",1539,10,2015-02-09,10,92,1
"12085",1539,11,2015-02-09,10,59,1
"12086",1539,12,2015-02-09,10,21,1
"12087",1539,13,2015-02-09,10,72,1
"12088",1539,14,2015-02-09,10,56,1
"12089",1539,15,2015-02-09,10,84,1
"12090",1539,16,2015-02-09,10,73,1
"12091",1539,17,2015-02-09,10,69,1
"12092",1539,18,2015-02-09,10,33,1
"12093",1539,19,2015-02-09,10,86,1
"12094",1539,20,2015-02-09,10,40,1
"12095",1539,21,2015-02-09,10,14,1
"12096",1539,22,2015-02-09,10,15,2
"12097",1539,23,2015-02-09,10,82,1
"12098",1540,1,2015-02-09,8,92,1
"12099",1541,1,2015-02-10,22,11,3
"12100",1542,1,2015-02-10,1,2,1
"12101",1542,2,2015-02-10,1,94,1
"12102",1543,1,2015-02-10,22,79,1
"12103",1544,1,2015-02-10,16,91,1
"12104",1545,1,2015-02-10,2,78,1
"12105",1545,2,2015-02-10,2,81,1
"12106",1545,3,2015-02-10,2,51,1
"12107",1545,4,2015-02-10,2,77,1
"12108",1545,5,2015-02-10,2,63,1
"12109",1545,6,2015-02-10,2,83,3
"12110",1545,7,2015-02-10,2,67,1
"12111",1545,8,2015-02-10,2,58,3
"12112",1545,9,2015-02-10,2,90,1
"12113",1545,10,2015-02-10,2,5,1
"12114",1545,11,2015-02-10,2,60,1
"12115",1545,12,2015-02-10,2,92,1
"12116",1545,13,2015-02-10,2,40,1
"12117",1546,1,2015-02-11,17,50,1
"12118",1546,2,2015-02-11,17,32,1
"12119",1546,3,2015-02-11,17,30,1
"12120",1546,4,2015-02-11,17,69,2
"12121",1547,1,2015-02-11,10,15,1
"12122",1548,1,2015-02-11,25,36,1
"12123",1548,2,2015-02-11,25,33,1
"12124",1548,3,2015-02-11,25,20,1
"12125",1548,4,2015-02-11,25,34,1
"12126",1548,5,2015-02-11,25,61,1
"12127",1548,6,2015-02-11,25,15,2
"12128",1548,7,2015-02-11,25,10,1
"12129",1548,8,2015-02-11,25,11,1
"12130",1548,9,2015-02-11,25,23,1
"12131",1548,10,2015-02-11,25,29,1
"12132",1549,1,2015-02-12,10,58,1
"12133",1549,2,2015-02-12,10,13,1
"12134",1549,3,2015-02-12,10,67,1
"12135",1549,4,2015-02-12,10,50,1
"12136",1549,5,2015-02-12,10,93,1
"12137",1549,6,2015-02-12,10,46,1
"12138",1549,7,2015-02-12,10,89,1
"12139",1549,8,2015-02-12,10,35,1
"12140",1549,9,2015-02-12,10,92,1
"12141",1549,10,2015-02-12,10,95,1
"12142",1549,11,2015-02-12,10,18,1
"12143",1549,12,2015-02-12,10,55,1
"12144",1549,13,2015-02-12,10,69,1
"12145",1549,14,2015-02-12,10,81,1
"12146",1549,15,2015-02-12,10,68,1
"12147",1549,16,2015-02-12,10,10,1
"12148",1550,1,2015-02-13,16,61,1
"12149",1550,2,2015-02-13,16,84,1
"12150",1551,1,2015-02-13,16,93,1
"12151",1551,2,2015-02-13,16,77,2
"12152",1551,3,2015-02-13,16,88,1
"12153",1551,4,2015-02-13,16,45,1
"12154",1551,5,2015-02-13,16,78,1
"12155",1551,6,2015-02-13,16,28,2
"12156",1551,7,2015-02-13,16,94,1
"12157",1551,8,2015-02-13,16,82,1
"12158",1551,9,2015-02-13,16,13,1
"12159",1551,10,2015-02-13,16,16,1
"12160",1551,11,2015-02-13,16,20,3
"12161",1551,12,2015-02-13,16,50,3
"12162",1551,13,2015-02-13,16,71,1
"12163",1551,14,2015-02-13,16,44,2
"12164",1551,15,2015-02-13,16,90,1
"12165",1551,16,2015-02-13,16,97,1
"12166",1551,17,2015-02-13,16,80,1
"12167",1551,18,2015-02-13,16,27,1
"12168",1551,19,2015-02-13,16,32,1
"12169",1551,20,2015-02-13,16,75,1
"12170",1551,21,2015-02-13,16,91,1
"12171",1551,22,2015-02-13,16,9,1
"12172",1551,23,2015-02-13,16,51,1
"12173",1551,24,2015-02-13,16,14,1
"12174",1551,25,2015-02-13,16,34,1
"12175",1551,26,2015-02-13,16,12,1
"12176",1551,27,2015-02-13,16,73,1
"12177",1551,28,2015-02-13,16,10,1
"12178",1552,1,2015-02-16,27,35,1
"12179",1552,2,2015-02-16,27,68,1
"12180",1552,3,2015-02-16,27,9,1
"12181",1553,1,2015-02-16,19,39,1
"12182",1553,2,2015-02-16,19,46,1
"12183",1553,3,2015-02-16,19,80,1
"12184",1553,4,2015-02-16,19,97,1
"12185",1553,5,2015-02-16,19,36,3
"12186",1553,6,2015-02-16,19,32,1
"12187",1553,7,2015-02-16,19,51,1
"12188",1553,8,2015-02-16,19,74,1
"12189",1553,9,2015-02-16,19,35,1
"12190",1553,10,2015-02-16,19,3,1
"12191",1553,11,2015-02-16,19,15,1
"12192",1553,12,2015-02-16,19,13,1
"12193",1553,13,2015-02-16,19,21,1
"12194",1553,14,2015-02-16,19,24,2
"12195",1553,15,2015-02-16,19,7,1
"12196",1553,16,2015-02-16,19,61,1
"12197",1553,17,2015-02-16,19,45,1
"12198",1553,18,2015-02-16,19,4,1
"12199",1553,19,2015-02-16,19,19,2
"12200",1553,20,2015-02-16,19,50,1
"12201",1553,21,2015-02-16,19,58,1
"12202",1553,22,2015-02-16,19,6,1
"12203",1553,23,2015-02-16,19,82,4
"12204",1553,24,2015-02-16,19,27,1
"12205",1553,25,2015-02-16,19,12,2
"12206",1553,26,2015-02-16,19,8,3
"12207",1553,27,2015-02-16,19,40,1
"12208",1554,1,2015-02-17,13,32,1
"12209",1554,2,2015-02-17,13,10,1
"12210",1555,1,2015-02-17,29,8,1
"12211",1555,2,2015-02-17,29,36,1
"12212",1555,3,2015-02-17,29,29,1
"12213",1555,4,2015-02-17,29,65,1
"12214",1555,5,2015-02-17,29,34,1
"12215",1555,6,2015-02-17,29,15,1
"12216",1555,7,2015-02-17,29,61,3
"12217",1555,8,2015-02-17,29,94,1
"12218",1556,1,2015-02-17,1,79,1
"12219",1557,1,2015-02-18,8,70,1
"12220",1557,2,2015-02-18,8,40,1
"12221",1557,3,2015-02-18,8,57,1
"12222",1557,4,2015-02-18,8,15,1
"12223",1558,1,2015-02-18,20,60,1
"12224",1559,1,2015-02-18,2,3,1
"12225",1559,2,2015-02-18,2,66,1
"12226",1559,3,2015-02-18,2,97,1
"12227",1559,4,2015-02-18,2,56,1
"12228",1559,5,2015-02-18,2,69,1
"12229",1559,6,2015-02-18,2,23,1
"12230",1559,7,2015-02-18,2,64,1
"12231",1559,8,2015-02-18,2,52,1
"12232",1559,9,2015-02-18,2,59,1
"12233",1559,10,2015-02-18,2,50,1
"12234",1559,11,2015-02-18,2,57,1
"12235",1559,12,2015-02-18,2,60,1
"12236",1560,1,2015-02-18,10,91,2
"12237",1560,2,2015-02-18,10,44,2
"12238",1561,1,2015-02-18,7,18,1
"12239",1561,2,2015-02-18,7,23,1
"12240",1561,3,2015-02-18,7,31,2
"12241",1561,4,2015-02-18,7,78,1
"12242",1561,5,2015-02-18,7,54,1
"12243",1561,6,2015-02-18,7,57,1
"12244",1561,7,2015-02-18,7,2,1
"12245",1561,8,2015-02-18,7,26,1
"12246",1561,9,2015-02-18,7,75,1
"12247",1561,10,2015-02-18,7,10,2
"12248",1561,11,2015-02-18,7,36,1
"12249",1561,12,2015-02-18,7,71,1
"12250",1561,13,2015-02-18,7,34,1
"12251",1561,14,2015-02-18,7,67,1
"12252",1561,15,2015-02-18,7,96,1
"12253",1561,16,2015-02-18,7,7,1
"12254",1561,17,2015-02-18,7,77,1
"12255",1561,18,2015-02-18,7,1,1
"12256",1562,1,2015-02-19,8,44,3
"12257",1562,2,2015-02-19,8,40,2
"12258",1562,3,2015-02-19,8,81,2
"12259",1562,4,2015-02-19,8,30,1
"12260",1562,5,2015-02-19,8,55,1
"12261",1562,6,2015-02-19,8,76,2
"12262",1562,7,2015-02-19,8,33,1
"12263",1562,8,2015-02-19,8,77,1
"12264",1562,9,2015-02-19,8,80,1
"12265",1563,1,2015-02-20,10,14,1
"12266",1563,2,2015-02-20,10,75,1
"12267",1563,3,2015-02-20,10,16,1
"12268",1563,4,2015-02-20,10,47,1
"12269",1563,5,2015-02-20,10,35,2
"12270",1563,6,2015-02-20,10,51,1
"12271",1563,7,2015-02-20,10,20,1
"12272",1563,8,2015-02-20,10,26,2
"12273",1563,9,2015-02-20,10,15,1
"12274",1563,10,2015-02-20,10,1,1
"12275",1563,11,2015-02-20,10,74,10
"12276",1563,12,2015-02-20,10,61,2
"12277",1563,13,2015-02-20,10,67,1
"12278",1564,1,2015-02-20,4,14,1
"12279",1564,2,2015-02-20,4,13,1
"12280",1564,3,2015-02-20,4,17,1
"12281",1565,1,2015-02-23,10,92,1
"12282",1565,2,2015-02-23,10,13,1
"12283",1565,3,2015-02-23,10,22,1
"12284",1565,4,2015-02-23,10,61,1
"12285",1565,5,2015-02-23,10,75,1
"12286",1565,6,2015-02-23,10,14,1
"12287",1565,7,2015-02-23,10,93,3
"12288",1565,8,2015-02-23,10,41,1
"12289",1565,9,2015-02-23,10,86,2
"12290",1565,10,2015-02-23,10,88,2
"12291",1565,11,2015-02-23,10,36,1
"12292",1565,12,2015-02-23,10,87,1
"12293",1566,1,2015-02-23,4,61,1
"12294",1566,2,2015-02-23,4,42,1
"12295",1566,3,2015-02-23,4,37,1
"12296",1566,4,2015-02-23,4,45,1
"12297",1566,5,2015-02-23,4,73,2
"12298",1566,6,2015-02-23,4,58,1
"12299",1566,7,2015-02-23,4,35,1
"12300",1566,8,2015-02-23,4,7,1
"12301",1566,9,2015-02-23,4,26,2
"12302",1566,10,2015-02-23,4,48,1
"12303",1566,11,2015-02-23,4,40,1
"12304",1566,12,2015-02-23,4,13,1
"12305",1566,13,2015-02-23,4,43,1
"12306",1566,14,2015-02-23,4,41,1
"12307",1566,15,2015-02-23,4,53,1
"12308",1566,16,2015-02-23,4,46,1
"12309",1567,1,2015-02-24,10,42,1
"12310",1567,2,2015-02-24,10,10,1
"12311",1567,3,2015-02-24,10,78,1
"12312",1568,1,2015-02-25,21,27,1
"12313",1569,1,2015-02-25,23,25,1
"12314",1570,1,2015-02-25,4,17,2
"12315",1570,2,2015-02-25,4,70,1
"12316",1570,3,2015-02-25,4,91,1
"12317",1570,4,2015-02-25,4,72,1
"12318",1571,1,2015-02-25,10,60,1
"12319",1571,2,2015-02-25,10,58,1
"12320",1571,3,2015-02-25,10,9,1
"12321",1571,4,2015-02-25,10,92,1
"12322",1572,1,2015-02-25,8,72,1
"12323",1572,2,2015-02-25,8,93,1
"12324",1572,3,2015-02-25,8,82,2
"12325",1572,4,2015-02-25,8,70,1
"12326",1572,5,2015-02-25,8,36,2
"12327",1572,6,2015-02-25,8,66,1
"12328",1572,7,2015-02-25,8,91,1
"12329",1572,8,2015-02-25,8,75,1
"12330",1572,9,2015-02-25,8,37,1
"12331",1572,10,2015-02-25,8,89,4
"12332",1572,11,2015-02-25,8,53,1
"12333",1572,12,2015-02-25,8,62,1
"12334",1572,13,2015-02-25,8,84,3
"12335",1572,14,2015-02-25,8,63,2
"12336",1572,15,2015-02-25,8,65,1
"12337",1572,16,2015-02-25,8,8,1
"12338",1572,17,2015-02-25,8,47,1
"12339",1573,1,2015-02-25,6,38,1
"12340",1574,1,2015-02-25,10,74,1
"12341",1574,2,2015-02-25,10,49,1
"12342",1574,3,2015-02-25,10,14,1
"12343",1574,4,2015-02-25,10,93,1
"12344",1574,5,2015-02-25,10,57,1
"12345",1575,1,2015-02-25,20,96,1
"12346",1575,2,2015-02-25,20,34,1
"12347",1575,3,2015-02-25,20,86,1
"12348",1575,4,2015-02-25,20,49,1
"12349",1575,5,2015-02-25,20,30,1
"12350",1575,6,2015-02-25,20,84,1
"12351",1575,7,2015-02-25,20,55,1
"12352",1575,8,2015-02-25,20,44,1
"12353",1575,9,2015-02-25,20,19,1
"12354",1575,10,2015-02-25,20,8,1
"12355",1575,11,2015-02-25,20,53,1
"12356",1575,12,2015-02-25,20,33,1
"12357",1575,13,2015-02-25,20,28,2
"12358",1575,14,2015-02-25,20,89,2
"12359",1575,15,2015-02-25,20,37,1
"12360",1575,16,2015-02-25,20,81,1
"12361",1575,17,2015-02-25,20,73,1
"12362",1575,18,2015-02-25,20,18,1
"12363",1575,19,2015-02-25,20,41,1
"12364",1575,20,2015-02-25,20,17,1
"12365",1576,1,2015-02-26,9,44,3
"12366",1576,2,2015-02-26,9,32,1
"12367",1576,3,2015-02-26,9,37,1
"12368",1576,4,2015-02-26,9,36,1
"12369",1576,5,2015-02-26,9,46,3
"12370",1576,6,2015-02-26,9,24,1
"12371",1576,7,2015-02-26,9,33,1
"12372",1576,8,2015-02-26,9,68,1
"12373",1576,9,2015-02-26,9,34,1
"12374",1576,10,2015-02-26,9,55,1
"12375",1576,11,2015-02-26,9,7,1
"12376",1576,12,2015-02-26,9,66,1
"12377",1577,1,2015-02-27,2,50,1
"12378",1577,2,2015-02-27,2,78,1
"12379",1577,3,2015-02-27,2,26,1
"12380",1577,4,2015-02-27,2,83,1
"12381",1577,5,2015-02-27,2,67,1
"12382",1577,6,2015-02-27,2,49,1
"12383",1578,1,2015-02-27,26,40,1
"12384",1579,1,2015-03-02,10,38,1
"12385",1579,2,2015-03-02,10,57,1
"12386",1579,3,2015-03-02,10,97,1
"12387",1579,4,2015-03-02,10,65,1
"12388",1579,5,2015-03-02,10,56,1
"12389",1579,6,2015-03-02,10,7,1
"12390",1579,7,2015-03-02,10,67,1
"12391",1579,8,2015-03-02,10,91,5
"12392",1579,9,2015-03-02,10,58,1
"12393",1579,10,2015-03-02,10,50,1
"12394",1579,11,2015-03-02,10,80,1
"12395",1579,12,2015-03-02,10,94,2
"12396",1579,13,2015-03-02,10,44,1
"12397",1579,14,2015-03-02,10,82,1
"12398",1580,1,2015-03-02,28,43,1
"12399",1580,2,2015-03-02,28,7,4
"12400",1581,1,2015-03-03,8,86,1
"12401",1581,2,2015-03-03,8,90,2
"12402",1581,3,2015-03-03,8,44,1
"12403",1581,4,2015-03-03,8,72,1
"12404",1581,5,2015-03-03,8,62,10
"12405",1581,6,2015-03-03,8,97,1
"12406",1581,7,2015-03-03,8,6,1
"12407",1581,8,2015-03-03,8,16,1
"12408",1581,9,2015-03-03,8,92,1
"12409",1581,10,2015-03-03,8,75,1
"12410",1581,11,2015-03-03,8,91,1
"12411",1582,1,2015-03-03,7,38,2
"12412",1582,2,2015-03-03,7,14,5
"12413",1583,1,2015-03-04,16,7,1
"12414",1584,1,2015-03-04,4,88,1
"12415",1584,2,2015-03-04,4,51,2
"12416",1585,1,2015-03-04,13,42,1
"12417",1585,2,2015-03-04,13,7,1
"12418",1585,3,2015-03-04,13,13,1
"12419",1585,4,2015-03-04,13,20,1
"12420",1585,5,2015-03-04,13,11,1
"12421",1585,6,2015-03-04,13,35,1
"12422",1585,7,2015-03-04,13,90,1
"12423",1585,8,2015-03-04,13,16,1
"12424",1585,9,2015-03-04,13,23,1
"12425",1585,10,2015-03-04,13,6,2
"12426",1585,11,2015-03-04,13,2,2
"12427",1586,1,2015-03-05,24,10,1
"12428",1586,2,2015-03-05,24,57,2
"12429",1586,3,2015-03-05,24,50,2
